,Year,City,Winner,Participant,Song,Points,Links
0,2023,Liverpool,Sweden,Loreen,Tattoo,583,https://eurovision.tv/event/liverpool-2023
1,2022,Turin,Ukraine,Kalush Orchestra,Stefania,631,https://eurovision.tv/event/turin-2022
2,2021,Rotterdam,Italy,Måneskin,Zitti E Buoni,524,https://eurovision.tv/event/rotterdam-2021
3,2019,Tel Aviv,Netherlands,Duncan Laurence,Arcade,498,https://eurovision.tv/event/tel-aviv-2019
4,2018,Lisbon,Israel,Netta,TOY,529,https://eurovision.tv/event/lisbon-2018
5,2017,Kyiv,Portugal,Salvador Sobral,Amar Pelos Dois,758,https://eurovision.tv/event/kyiv-2017
6,2016,Stockholm,Ukraine,Jamala,1944,534,https://eurovision.tv/event/stockholm-2016
7,2015,Vienna,Sweden,Måns Zelmerlöw,Heroes,365,https://eurovision.tv/event/vienna-2015
8,2014,Copenhagen,Austria,Conchita Wurst,Rise Like a Phoenix,290,https://eurovision.tv/event/copenhagen-2014
9,2013,Malmö,Denmark,Emmelie de Forest,Only Teardrops,281,https://eurovision.tv/event/malmo-2013
10,2012,Baku,Sweden,Loreen,Euphoria,372,https://eurovision.tv/event/baku-2012
11,2011,Düsseldorf,Azerbaijan,Ell/Nikki,Running Scared,221,https://eurovision.tv/event/dusseldorf-2011
12,2010,Oslo,Germany,Lena,Satellite,246,https://eurovision.tv/event/oslo-2010
13,2009,Moscow,Norway,Alexander Rybak,Fairytale,387,https://eurovision.tv/event/moscow-2009
14,2008,Belgrade,Russia,Dima Bilan,Believe,272,https://eurovision.tv/event/belgrade-2008
15,2007,Helsinki,Serbia,Marija Šerifović,Molitva,268,https://eurovision.tv/event/helsinki-2007
16,2006,Athens,Finland,Lordi,Hard Rock Hallelujah,292,https://eurovision.tv/event/athens-2006
17,2005,Kyiv,Greece,Helena Paparizou,My Number One,230,https://eurovision.tv/event/kyiv-2005
18,2004,Istanbul,Ukraine,Ruslana,Wild Dances,280,https://eurovision.tv/event/istanbul-2004
19,2003,Riga,Türkiye,Sertab Erener,,167,https://eurovision.tv/event/riga-2003
20,2002,Tallinn,Latvia,Marie N,,176,https://eurovision.tv/event/tallinn-2002
21,2001,Copenhagen,Estonia,"Tanel Padar, Dave Benton & 2XL",,198,https://eurovision.tv/event/copenhagen-2001
22,2000,Stockholm,Denmark,Olsen brothers,,195,https://eurovision.tv/event/stockholm-2000
23,1999,Jerusalem,Sweden,Charlotte Nilsson,,163,https://eurovision.tv/event/jerusalem-1999
24,1998,Birmingham,Israel,Dana International,Diva,172,https://eurovision.tv/event/birmingham-1998
25,1997,Dublin,United Kingdom,Katrina and The Waves,,227,https://eurovision.tv/event/dublin-1997
26,1996,Oslo,Ireland,Eimear Quinn,,162,https://eurovision.tv/event/oslo-1996
27,1995,Dublin,Norway,Secret Garden,,148,https://eurovision.tv/event/dublin-1995
28,1994,Dublin,Ireland,Paul Harrington and Charlie McGettigan,,226,https://eurovision.tv/event/dublin-1994
29,1993,Millstreet,Ireland,Niamh Kavanagh,,187,https://eurovision.tv/event/millstreet-1993
30,1992,Malmö,Ireland,Linda Martin,,155,https://eurovision.tv/event/malmo-1992
31,1991,Rome,Sweden,Carola,,146,https://eurovision.tv/event/rome-1991
32,1990,Zagreb,Italy,Toto Cutugno,,149,https://eurovision.tv/event/zagreb-1990
33,1989,Lausanne,Yugoslavia,Riva,,137,https://eurovision.tv/event/lausanne-1989
34,1988,Dublin,Switzerland,Céline Dion,Ne Partez Pas Sans Moi,137,https://eurovision.tv/event/dublin-1988
35,1987,Brussels,Ireland,Johnny Logan,Hold Me Now,172,https://eurovision.tv/event/brussels-1987
36,1986,Bergen,Belgium,Sandra Kim,,176,https://eurovision.tv/event/bergen-1986
37,1985,Gothenburg,Norway,Bobbysocks,,123,https://eurovision.tv/event/gothenburg-1985
38,1984,Luxembourg,Sweden,Herrey's,,145,https://eurovision.tv/event/luxembourg-1984
39,1983,Munich,Luxembourg,Corinne Hermès,,142,https://eurovision.tv/event/munich-1983
40,1982,Harrogate,Germany,Nicole,,161,https://eurovision.tv/event/harrogate-1982
41,1981,Dublin,United Kingdom,Bucks Fizz,,136,https://eurovision.tv/event/dublin-1981
42,1980,The Hague,Ireland,Johnny Logan,,143,https://eurovision.tv/event/the-hague-1980
43,1979,Jerusalem,Israel,Milk and Honey,,125,https://eurovision.tv/event/jerusalem-1979
44,1978,Paris,Israel,Izhar Cohen and the Alphabeta,,157,https://eurovision.tv/event/paris-1978
45,1977,London,France,Marie Myriam,,136,https://eurovision.tv/event/london-1977
46,1976,The Hague,United Kingdom,Brotherhood of Man,,164,https://eurovision.tv/event/the-hague-1976
47,1975,Stockholm,Netherlands,Teach-In,Ding-A-Dong,152,https://eurovision.tv/event/stockholm-1975
48,1974,Brighton,Sweden,ABBA,Waterloo,24,https://eurovision.tv/event/brighton-1974
49,1973,Luxembourg,Luxembourg,Anne-Marie David,,129,https://eurovision.tv/event/luxembourg-1973
50,1972,Edinburgh,Luxembourg,Vicky Leandros,,128,https://eurovision.tv/event/edinburgh-1972
51,1971,Dublin,Monaco,Séverine,,128,https://eurovision.tv/event/dublin-1971
52,1970,Amsterdam,Ireland,Dana,,32,https://eurovision.tv/event/amsterdam-1970
53,1969,Madrid,Spain,Salomé,,18,https://eurovision.tv/event/madrid-1969
54,1969,Madrid,France,Frida Boccara,,18,https://eurovision.tv/event/madrid-1969
55,1969,Madrid,Netherlands,Lenny Kuhr,,18,https://eurovision.tv/event/madrid-1969
56,1969,Madrid,United Kingdom,Lulu,,18,https://eurovision.tv/event/madrid-1969
57,1968,London,Spain,Massiel,,29,https://eurovision.tv/event/london-1968
58,1967,Vienna,United Kingdom,Sandie Shaw,,47,https://eurovision.tv/event/vienna-1967
59,1966,Luxembourg,Austria,Udo Jürgens,,31,https://eurovision.tv/event/luxembourg-1966
60,1965,Naples,Luxembourg,France Gall,,32,https://eurovision.tv/event/naples-1965
61,1964,Copenhagen,Italy,Gigliola Cinquetti,,49,https://eurovision.tv/event/copenhagen-1964
62,1963,London,Denmark,Grethe and Jørgen Ingmann,,42,https://eurovision.tv/event/london-1963
63,1962,Luxembourg,France,Isabelle Aubret,,26,https://eurovision.tv/event/luxembourg-1962
64,1961,Cannes,Luxembourg,Jean-Claude Pascal,,31,https://eurovision.tv/event/cannes-1961
65,1960,London,France,Jacqueline Boyer,,32,https://eurovision.tv/event/london-1960
66,1959,Cannes,Netherlands,Teddy Scholten,,21,https://eurovision.tv/event/cannes-1959
67,1958,Hilversum,France,André Claveau,,27,https://eurovision.tv/event/hilversum-1958
68,1957,Frankfurt am Main,Netherlands,Corry Brokken,Net Als Toen,31,https://eurovision.tv/event/frankfurt-1957
69,1956,Lugano,Switzerland,Lys Assia,,,https://eurovision.tv/event/lugano-1956
